434165;214839313,214821272
309705;214748293
494815;214820261,214820233
371240;214712237
124455;214688098
309560;214829312,214827022
185120;214716928,214716928
371205;214819775,214826833,214819528,214744530
62725;214674403
62720;214684093,214684093
433950;214840483,214820441
185215;214594616
434020;214672963,214672963
185210;214794140
309630;214821380
124515;214820192,214844297
245860;214819734,214819472
371275;214536440,214576520
433995;214717005
185170;214718216,214829310
309575;214594678
245845;214716932
124485;214535617
432325;214539845
372175;214585397
432330;214706428
185555;214533810,214533810
185595;214510738
123385;214585395
62090;214587804
185475;214821392,214821032
494495;214716926,214716926
494525;214581489
372055;214832552,214701305
432210;214839313,214839313,214839313,214839313
432205;214717003
432255;214841640
62050;214706441
372075;214826897,214820441,214827020,214821272
494365;214819419
371970;214708305
247585;214826619,214826837,214826900
372030;214700990
372000;214702895
62005;214819740
311245;214601040
123095;214839313
247505;214748300
494310;214821305
185855;214821037,214821037,214821015,214826615
311275;214826715,214826835
494320;214826615,214826617,214826615,214826617
62435;214820233
185825;214839313
311180;214839313
432515;214827005,214827007,214827000,214826925
494235;214717412
432540;214820398
62395;214551911
123065;214581489
494255;214820394,214744779,214820392,214819376
311225;214837485,214837490,214837483
123040;214645963,214706441
247360;214644607
432490;214709970
494205;214832653
122990;214826925,214827000,214558192,214828987,214685150
371720;214738457,214664919
185605;214743335,214820237
122920;214832557,214821017,214832559
494055;214820231
310500;214819721
123840;214839313
186025;214820842,214651277,214696787
61605;214717888
310460;214836917
493975;214821290,214821277,214821292,214821290,214821292,214821277
432790;214738445
372625;214827000,214826925,214834865,214827005
61550;214829312
61515;214840762
432725;214821277,214705119,214821290,214821292
123715;214530474
372535;214583855,214705991
185900;214537967,214537967
61475;214836219
61500;214536307,214556595,214819382,214553653,214819376,214819691
310310;214826803
247090;214705991
310295;214826606,214826955
493845;214684702,214680369
310760;214826872,214826837,214826876
61910;214706460
493735;214826835,214664887,214826715
433065;214717757
493700;214819762,214744779,214820394,214826927
310665;214716932
123530;214551630
493720;214534655
372320;214512236,214512236
123515;214718203,214840385
493695;214594678
123495;214840483,214843914
246870;214840545,214840545
186195;214839313,214839995
61780;214748300
432990;214821279,214821279
123440;214826803
493620;214820345,214800272,214820345,214800272
186155;214537535
310535;214586711
432920;214829285
186115;214674772
765225;214716977
902975;214821277,214820233,214820261
840705;214760743
840730;214560354,214539549,214826619,214718396,214718246
902935;214536427
840800;214839313
704105;214684841
563385;214826925,214834865
704140;214553936
625630;214821290
840905;214832672
903125;214826925,214827005
840915;214684757
840925;214558192,214828987
704300;214836262
563490;214821309,214821305
841000;214821309,214821339,214821302
625215;214718308
625210;214833800
902675;214676291
840975;214711082,214712126,214717877,214826998,214711078,214826615
563485;214821302,214821305,214821339
765055;214821315
902760;214699301,214712402
841045;214601042
625240;214840768,214840817,214843393,214691617,214691664,214691610,214843961,214843897
563625;214819490,214557206,214819490,214557206,214819490,214557206
765105;214664713
704385;214829042,214820411,214829042,214820411
704405;214712237
765155;214534704
902900;214821305
563710;214835940,214826608
841185;214839313
704470;214717003,214717003
625365;214819691
841160;214596114
841230;214821401,214826872,214826876,214640017,214699207
563725;214523679
563720;214821373
563750;214821315,214821339,214821307,214821309,214821315,214821309,214821307,214821339
765740;214827013
703580;214705209,214705363,214507802
765785;214821388,214827013
624980;214819762,214819376
902475;214716928,214717003,214716928,214717003
765770;214718312,214716971,214826810
703565;214643927,214713043,214819472,214707965,214677452,214717003
765775;214571904
841310;214748291
902510;214640015
765820;214684093,214684093
563835;214573858
765795;214826705,214826608
841350;214718160
902540;214820383,214821285
625030;214839868,214705792
703630;214819760,214819762,214819760,214819762
625080;214821277,214821277,214821277,214821277
703670;214821339,214821305
765890;214829312,214827020
625100;214821341,214821309
841445;214582942
765950;214821305
841465;214561644,214820400,214826872,214826908
841535;214613743
902205;214587317,214828980
841520;214826617,214819374,214821015,214821017
841510;214821390
841555;214819490
624740;214839107,214840892,214691471,214541355
624750;214820415,214840813,214827024,214691617,214691666,214842450,214842577,214843494,214835743
841590;214834922
902255;214710137
765555;214840378
902240;214709645,214828987
624770;214826801,214827009
564125;214706216
624805;214821339,214821313
564150;214820441
841640;214711267
703945;214644549
703980;214840597
703090;214826617,214748336,214826615,214829321,214826998,214827009
839750;214584939,214584907
626495;214821302,214821313,214677917
564285;214820237,214827005,214826925,214826912,214828987,214826876,214821401
626450;214546097
901905;214829004,214821277,214582541
702990;214827013,214826934
839905;214594708
839930;214826891,214826844,214839997
703200;214613743
839920;214827005,214827000,214827007,214837487
703195;214584907
703190;214769957
839900;214829042,214829042
764340;214676945
703105;214540127,214718390,214711082
840055;214557206
626275;214819376,214717247,214725532
564600;214821290
703350;214843526,214843526
764030;214819685
764025;214826829
626250;214826927
763975;214826617,214826998,214827009,214826617,214826998,214827009
840020;214680369
703320;214697462
901685;214753505,214753513
763945;214700437
839970;214826955,214826715
703290;214684093
703260;214821277
564705;214820231
626415;214838503
626370;214826705
840155;214684702
626395;214837485,214837483
703445;214584939
840105;214696970,214696970
564660;214826608,214826803,214821285
626320;214711078,214711295
564825;214748257,214711952
901440;214840807,214691563,214691683
702555;214821277
840270;214821290
702530;214829310,214826837,214826908,214821401,214717787
564805;214613743
702575;214832780,214839600,214820807
702570;214537967,214829312,214717003
901400;214826955,214820387,214691632
764720;214748295,214748300
764890;214718212
702715;214636310,214698013
840440;214712270
564880;214540597
840330;214748340,214584907
764805;214820231
764855;214601197,214601197
626090;214826803
702810;214821339,214821307,214821305
565090;214707920
702830;214835454
901220;214838100
565035;214716939
840485;214826705,214826608,214826608
702780;214839313
764620;214821277
764610;214826932,214826927
840660;214819736,214819387
565200;214509296,214826619
702940;214840762,214657573
625880;214535621
901315;214688610
565230;214821285
625915;214820456,214613705,214509525,214820394
565130;214827005
565175;214714794
840610;214840595
842900;214586610,214613638,214586610,214613638
702095;214551909,214674772,214551917
763285;214687995
623505;214826908
623590;214835889,214835889
561355;214644431
842950;214821302,214821305
623580;214828987,214826912,214828987,214826912,214828987,214826912
842955;214839658,214839643
561190;214558331,214820231,214820261,214691563,214820233,214820233,214820261,214691563,214558331,214820231,214558331,214820233,214820231,214691563,214820261
561195;214714880
763170;214821309
702005;214539772,214509135,214645181,214821388,214538820
842760;214826810,214821302
904975;214827009
623460;214537490
702050;214832730
842865;214557268
702065;214838503
702030;214820201
623435;214821305,214821305,214573059
561230;214840762
905035;214680369,214680371,214711312,214684717,214680369,214680371,214711312,214684717
623455;214746390,214553762,214553762,214746390
623280;214839313
763045;214834965,214834965
623265;214826700,214826803,214826801,214826803,214826700,214826801
623260;214574664
843140;214584988
702340;214640015
904900;214819535,214826906
561620;214716707
623305;214694649,214832715,214832762,214646287
904915;214821285
561470;214580293
702230;214636505
904725;214684123
904810;214821277,214826700
843085;214821309
904780;214826747
561475;214545879,214686086,214839373,214539845,214584939,214584907,214748340
763780;214827005,214827026,214826925,214826912
701600;214821285
701610;214821305
843475;214839313
561915;214716101
622855;214821339
843320;214594680
763705;214516055
622925;214842311
904515;214609442
622950;214511111,214826872,214826837,214826837,214540127
622965;214709666,214744775,214820396,214826619
763570;214821305,214821302
622760;214594640
622765;214821305,214821315,214821315,214821305
562080;214599924
904400;214587234,214602225
562115;214612785
622790;214638527
562175;214819387,214819734,214819740
701925;214829317
763625;214551894
561940;214839313,214840001,214839999,214839997
622615;214827026,214827007,214827005
561920;214638480
763395;214579288,214579288
701745;214837490
561980;214821302
843555;214826705,214826608
622625;214534706
701735;214602495
701790;214712126,214827011
904265;214709807
843590;214821313,214821307
904280;214601197
904275;214581536,214556561
622705;214706216
763505;214828987,214826912,214558192
904315;214840322,214842450
622690;214694289
562030;214829310,214827009,214613743
762350;214826998,214838831
624615;214827009,214580465
762360;214714880
624580;214821309,214821305
701125;214586570,214586570,214586570,214586570,214586570
841925;214639342
701140;214826932,214820385,214826904,214826912,214828987
841910;214838366,214829310
904105;214829083
624575;214821341
762270;214821277,214821285
562325;214826619,214826615,214687847
701030;214819528
562280;214842450,214843481
701040;214691426,214691484,214681091
762225;214668590
762190;214586690
562265;214749941,214749941
841795;214821341,214829312
624445;214680371
624440;214716935
700935;214630042
762105;214821302,214826615,214821305,214819751
562680;214829085
624320;214700885
624325;214826700
562635;214832456,214705100
762040;214535621
762030;214833800
842165;214717003,214717003
842085;214837487,214837485,214820394
562555;214826810
903785;214827009
624235;214820255
624225;214601042
761940;214711438,214680369,214711082,214559726
701265;214820252
761950;214826893,214826829,214826891
761925;214837487,214837490,214837442,214837485,214559730
903775;214709672
761910;214829321,214842450,214842577
842030;214744530
842035;214748336,214743495
842045;214535621,214535621,214535621
624160;214601407
562470;214600502
624140;214684841,214571188,214716714,214716746
842005;214821290,214821277
842010;214684093
700620;214712124,214712124
903645;214585397,214585397
842460;214713401
842435;214540127,214540127
624100;214743495
562825;214829312,214553595
842320;214829741
762700;214601040,214601042
762730;214716977,214716977
700520;214600492
623990;214705991
903530;214820233
842260;214690847,214841640,214820803
903445;214514293,214717273
842240;214821315
700455;214712272
700465;214680371
623930;214821305
700475;214820231
700890;214821285
563160;214821401,214826908
842740;214587437
903310;214554382
903320;214602605
623745;214545879
563085;214826621,214826615
563120;214821037
903340;214821305,214821339
762550;214706460
700855;214820255
563035;214709630,214717860
762435;214827009,214828987
842580;214718203
700785;214553936
623645;214711798
842505;214827020,214821339
836890;214717093
769030;214509787
629270;214534783
836920;214613743
559405;214821305,214612721
700220;214587384
906795;214821305
769135;214836204,214836204
769145;214743367
559480;214836752
700310;214832653
629395;214821315
700335;214512416
559540;214821401,214826908,214826872,214826837,214791635,214667912,214826998,214819526,214826874,214821399,214826625,214664919
700415;214535621
699935;214581761
699930;214577720
629535;214820261
836665;214748293,214748293
907060;214691428
699940;214716930
907080;214837267
769360;214821277,214821277
907115;214839999,214839313
700010;214709735,214709735
559205;214613743
559200;214832786,214685795
559215;214840817,214827020
629640;214826810
836765;214840378
907170;214821313
559280;214826750
907195;214587650
629705;214821305,214821302,214821309,214821305,214821302,214821309
559305;214826874,214826874
700110;214711297
700155;214827005,214821015,214826615,214826617,214819374,214826621,214826998,214717562,214827002
906300;214583852,214551913
837425;214821315
906280;214748291
837410;214826912,214826619,214837487,214837442
837390;214571904
628755;214839313
837380;214575088
769635;214820385
559965;214709735
560045;214821277
699810;214691621,214843376,214842572,214842581,214843886,214843380
560035;214821302
699875;214707815,214709317,214684097
906475;214709649
628930;214819490
629055;214687642
769825;214684093
699495;214826816
906575;214537944,214744642,214832552
629080;214826844,214819530
906585;214833703,214688711
837305;214829310
837250;214582502
837270;214840483
629225;214826810,214826810
699625;214826934
559835;214684115,214685795
769985;214821285,214821277
769990;214832728
768065;214668590,214826893
905815;214717003,214716928,214826627
768090;214840599
905750;214602545,214602525
630280;214829312
768010;214746450
835850;214760897,214716654
699175;214821032,214783352,214826625
835900;214716928,214717003
905775;214586711
905945;214840483
699345;214836915
768215;214540597
835990;214555299
768160;214826617,214821300
630595;214821315
698955;214829321,214829321,214712507,214835743
768370;214833800
768280;214821277
906015;214844315,214843545,214844021,214844019
768265;214717331,214510044
698890;214581581,214582380,214820385,214718173,214569915
630590;214821339,214827017
560175;214819419,214819685
906035;214581611
906045;214587028,214587028
835800;214836819
560330;214717805,214664825,214580368
630685;214534241
560270;214538951
699070;214536197
768435;214579288,214579288,214579288
835745;214695195
630690;214629825
768420;214717730
836450;214594637
905325;214584939
629835;214826837,214819376,214826837,214842733
836400;214827011
836415;214743495,214834987
561120;214712402,214712402
629995;214837487,214837490,214837442,214837485
629955;214828987,214558192
836565;214820267
629970;214821315,214821305
905390;214674647
561075;214829006
629940;214748297,214826934,214820807
561085;214646306
629950;214821305,214821341
836510;214717331
561025;214820263
629900;214696434
561055;214826747
560765;214701309,214718158,214646923
768890;214509000
698440;214583610
836145;214840762
698410;214716707
560675;214839313
698620;214744530
560895;214819378,214826837
836290;214601040,214601040
768975;214711297
560820;214509864
698545;214640407
905635;214601040
768940;214826908,214826837
560810;214714637
630155;214706216
627355;214837252
839070;214591376
627385;214531018
698290;214684093
908970;214829717,214716932
698275;214821307,214821315,214821309
698325;214833800,214820261,214821277,214821290
767175;214575667,214840993,214842450
909055;214569714,214585633,214791635,214561775,214819526
908830;214826705
838975;214821309,214821305,214829310
767100;214587611,214535617
698235;214718207
767090;214645618,214834920,214738447,214834920,214645618,214738447
557190;214837442,214838831
627615;214821401,214826908,214821401,214826908
557210;214688004
698020;214748300
557260;214832557
767430;214537967
627660;214819509
909255;214748300,214753507
627665;214827017
627490;214820415,214827028,214551905,214551810,214551900,214645378
909120;214540127
627575;214714880,214580293,214580304
626865;214833800
839600;214837485,214837487,214837483,214753507,214644352
839615;214535621
697775;214535621
839650;214821339,214826934,214826608
626900;214826837,214826908
839630;214826927,214748334
626885;214820844
626880;214516738
558020;214826810
767695;214601042,214601040
839480;214717005,214716928
557865;214508942
908295;214829668,214842553,214587384
626695;214840757,214609442
908310;214696832,214696832
626805;214716928,214716928
839525;214826810
557935;214829310
697695;214545950,214545956,214545950,214545956
697675;214834865,214826925,214827005
839505;214833800
627130;214711438,214711438
908710;214713894
839315;214559726,214744779,214821401,214820456
557700;214691321
697490;214821307,214821339,214844357,214586610
839310;214579220
839305;214828987
839415;214748300
697580;214832366,214832364,214832368
557770;214821315
627155;214717003,214716984
697385;214706216
839225;214832473,214717757
626990;214718210
839215;214685795
767745;214821277
839170;214826619,214826615,214837485
697455;214839750
839290;214821305,214821305
627060;214535621
839275;214684702
767810;214821305
766185;214701307
697235;214640015
628415;214574137
838050;214587437
697270;214837487,214837490,214837442,214837485
907960;214716984
907955;214717003
838070;214821307
558410;214828239,214696434,214712242
907865;214600989,214711082
907875;214551371
628345;214535621
628335;214718216
697190;214821315,214821302
765980;214827009,214832555,214712124,214744775,214826619
697090;214844192,214718272,214586576,214842341
765965;214845744
766000;214684730,214826955,214826627,214835552,214819779
837925;214714697,214828978,214835743,214826908
697145;214821302
628270;214553580
558370;214596467
558310;214517880
766440;214821277,214640094
628615;214630042
696975;214821305
558225;214678524
697005;214826893,214819530
628655;214826925,214827005,214827000
766315;214826927,214690110,214826927,214826934,214826934
558205;214829310
908035;214827005
558100;214820938
907490;214753513
838640;214828987,214684845,214820392,214826904,214828494,214739645
696795;214826874,214791635,214718387
559060;214840813,214843946,214691647,214843550
696770;214717770,214709822
627915;214718203,214641590
696765;214826623,214826715,214826715
627900;214821298,214532942,214532942,214821298
558995;214839373
558980;214829844,214643747,214526000,214508244
696710;214821020,214821024,214821022,214821017,214819550,214821015,214819547,214690796,214791686
838545;214829747
766580;214535094
907375;214587032
766560;214829310
907390;214820413
558945;214676319
696660;214811752,214748300
558935;214827005,214826925,214834865,214827000,214827007
907350;214821388,214827013,214820805
627755;214537850,214582391
907265;214700990
766485;214705991
696550;214696425
628210;214837485,214838831
558790;214826705
628175;214587650
558805;214837490,214837485
838335;214601040,214821296
696495;214774685
558765;214652220
558760;214586610,214829321
766905;214717515,214718246
838315;214826705,214826608
628065;214819376,214684841,214828987,214716746,214716714,214820402,214820456
766835;214821315,214821302,214821309,214821305
766790;214716932,214716932
696405;214636777
907595;214840483,214561775,214832557
907570;214601197,214601197
696365;214836770,214836770,214836765,214836765
766720;214826705
696335;214684093,214684093
838170;214840419
696345;214571904
627990;214702787
695385;214576839,214511152
757580;214535621
695365;214821277
695405;214663316
757615;214708303
571920;214509144
757525;214587611
695330;214826893,214684715,214540127,214826627
910640;214833800
757725;214842592,214842575,214691285
910795;214829312,214696470
757710;214717888,214832559
633335;214827005,214827026
757755;214535621
695550;214748300,214753507
633330;214534145
910765;214718169
849590;214710159
633255;214577750
849755;214832730,214821277,214826705,214821277
572235;214606410
695640;214837490
572270;214839313,214839313
757370;214705905
632945;214819481
572170;214821277,214821277
910350;214826912,214711438
757285;214840412
849880;214821305,214821339
757460;214686086,214685795
910540;214748300
695780;214821305,214821339
633065;214580370
695785;214829310
633075;214702689
695695;214820441,214821298
757400;214820263,214820263
633005;214821341
849835;214743367
911200;214820263,214821277
757105;214826621,214826617,214826615
848975;214836761
848965;214748300
757070;214717757,214717757
757050;214532957
911145;214539290
571425;214545879
757035;214821307,214827020,214827035
571435;214839313
633615;214584939,214584939
633845;214551607
757215;214820201
633815;214716710
633800;214820844,214820844,214820844
696005;214684042
757170;214835287,214835285
571575;214640015
849070;214838567
849075;214753507
911245;214820201
757145;214826741,214826739,214718216,214827013
633750;214540127,214540127
633745;214584939,214748340
756860;214821302
910925;214829310,214827009
849215;214684093
849200;214586711,214821305
849185;214821277
910875;214833800
756755;214826747
633370;214684702
911090;214748338
571885;214571015
911100;214826807
633595;214584939
849390;214596204
756985;214840483,214820805,214826621,214820807
756930;214820383,214821285
696250;214601197
571785;214571904,214571904
694290;214685795
756500;214582387
909575;214826889,214826893,214711438
848395;214688098
572945;214577495
756485;214840483
634170;214512137,214836977,214512122,214836977,214512122,214512137
848435;214716928
694340;214826617,214826621
572995;214760113
694345;214821315,214821339
573050;214706216
756630;214716926,214716926,214716926
848530;214644317
756665;214840760
694455;214748338
756645;214837442,214821307,214837485
848580;214821277,214821285
694475;214821305,214821309
909805;214712235
573175;214839795,214546136,214639275
848610;214513286
573180;214674682
634360;214640882
848635;214820255
756235;214832317,214832315,214845626,214832381
909320;214708168
909325;214837442,214842575,214843905,214691632
694570;214716242,214716182,214718175
909350;214613743
756305;214600989
756315;214844019
573285;214821302
909410;214839045,214838855
848745;214820842,214826625
909460;214560187,214684115
634005;214821360,214684955
848775;214837490,214837485,214837442
848830;214840483
634035;214819490,214840483
573360;214572847
694735;214827013,214711297
909520;214584939
848835;214537967,214828995,214700437
909565;214677943
756460;214820261
634105;214558331
694830;214819762,214820458,214820400
694805;214712107
694905;214708402,214833707,214833716
694880;214842575,214691681,214837485
634720;214826705,214826608
572595;214716973
572585;214753507,214753507
848015;214820201,214844297,214820201,214844297
572545;214584939
848025;214826925,214834865
756110;214819766,214578317
910230;214716930
694995;214582387
572620;214827013
848165;214819490
909855;214535621
634375;214748340,214832552,214711952
634385;214753507,214748291,214753507,214748291
695145;214837487,214586610,214837485
634495;214551617
634480;214534798,214554967,214585633,214534798,214585633,214554967
909930;214535621
634485;214587611,214833800
695110;214826816,214534875
848195;214711575
848305;214842450,214840772,214840772,214842450,214842450,214840772
755900;214738451
755895;214826615,214826621,214826617,214753507
848280;214577518
755855;214699059
572810;214536380
848370;214819610
755965;214690845,214676962
572865;214716673
695235;214800268,214827026,214828987
634575;214821277
695250;214695071,214582935,214695071,214582935,214695071,214582935
693445;214826615,214826619,214826700
851700;214706216,214706216
631265;214827026,214820402,214680712
912870;214838263
570105;214636498
755590;214712242,214644555
631195;214690121,214823126
755610;214680369,214680369
570020;214838100
570040;214821302,214844357
912805;214717003,214716984
755645;214832670,214819438
912735;214551607
755545;214537967,214537967,214537967
851520;214827013,214711297
912765;214821305,214821309
631075;214819472,214819472
755455;214829257
570345;214829085
630930;214644204,214714794,214711307,214657318,214711312,214571188,214826625
570260;214539845
912530;214821277
693680;214644650,214827009,214613743
693670;214826705
755370;214509152,214514259
630870;214530575
693595;214536506,214696130,214696130,214536506
912465;214819685
693570;214821305,214821309
630810;214819472
570165;214844160,214844160
912420;214705115
630830;214716710,214687685
851190;214539705
755190;214826747
631800;214680369,214718396
851170;214821037
913385;214714642
569550;214584939
569545;214826897,214826897
631720;214843526,214843485
851130;214537967,214828995,214829745
693930;214821315
913305;214596315
569455;214737337
693880;214832557,214832559
631625;214840760
755010;214821395,214821395
693855;214821300
755035;214843526,214840976
569435;214680371
913200;214706216
693820;214507387,214507385,214507610,214508535,214509911,214507610,214507387,214508535,214507385,214509911,214507610,214508535,214507387,214507385,214509911
755005;214581489
569370;214826829,214826829
913130;214827005,214828987,214558192,214716746,214716714
913135;214839654
631520;214826617
851395;214838831,214837490
913100;214821309,214821305
694215;214644697,214644697,214644697
913060;214669871
694140;214826816
754785;214844801,214844867
913015;214551930
569705;214691405,214691426
694105;214821277
851265;214718201
569675;214535600
631350;214836071
694075;214829042
851260;214838531
569600;214829257,214821305
631300;214705757,214705757
754700;214821302,214821305
754575;214551827,214827022
692365;214832559
632235;214696556,214696556
692385;214544750
754595;214826705,214819509,214819502
692390;214687892
571060;214535621
692410;214826816,214834865,214827000,214819719
571070;214537037,214611105
632280;214820255
754670;214826925,214827026,214834865,214827005,214826912,214837442,214838831,214837485
571115;214821305
754660;214827020
850455;214535621
850435;214748291
754450;214839043
692250;214827009
570940;214638474
754500;214594680
692320;214821277,214821277
850535;214820814
632180;214716977
911510;214835743,214821369
631985;214698465
692670;214710152
754360;214836341,214836341
631970;214821277,214821292
632020;214826816,214612760
754410;214550259
571160;214600989
692510;214839791
754180;214827005,214826925,214690110
631820;214840483,214540070
571140;214712235
692495;214535567,214586681
692535;214829310
911400;214575491,214712242
850735;214837483,214838831
754220;214820192,214705757,214705757,214820192
754260;214839043,214551399,214551305,214707909,214639228,214839656,214685840,214639290
754265;214819535
911450;214748293,214753507,214753513,214748302,214541574
911460;214716020
850815;214738451,214800266
912300;214826700,214826801
692875;214820237,214714790
570505;214657290,214550019
632725;214680369,214714757
692890;214584808
850170;214706432
754120;214839313,214839313,214839313,214839313,214839313,214839313,214839313,214839313
912320;214829312
632610;214821309,214821339,214821307
692790;214675880
632590;214600560
570380;214537190
692750;214586825
570375;214716710,214716707,214684845,214571188
632680;214837490,214837442
692800;214820274
632655;214747190
632665;214691424,214691396,214691426,214843380
570455;214582552,214602774,214708982
632660;214838503
632505;214709060,214691426,214843978
693135;214833667,214601690,214516138
693120;214827011
632545;214829310
753890;214839313,214839999,214840001,214692650
632360;214687987,214819481
570650;214753507,214748291
632340;214717007
632335;214538951,214572463
850275;214580293
911985;214718197,214826705
570710;214821341,214551626,214821307
632390;214800266
914555;214534661
568175;214832780
568185;214600492,214837487,214837485
691570;214826874,214819526
914505;214551819,214551825,214551894,214551890,214568090,214551842,214551855,214551898,214551815,214551808,214551855,214551894,214551898,214551842,214551819,214551825,214568090,214551890,214551808,214551815
845615;214680369
845605;214698446,214837490,214837483
636935;214708372
568095;214640893
761570;214826036
691690;214530549,214760195,214839313,214840001
845795;214536407
761590;214586625
568265;214838199,214838199
914645;214811752,214584939
845780;214551928,214691604,214828995,214551827
568260;214537967
914650;214828987,214826912,214840001,214684845,214839999,214832501,214832321,214832465,214832507
637120;214576520
761565;214714880
914595;214828991,214826747
761530;214748293
637270;214537890,214840412,214840410
761680;214575761
691270;214819760,214819760
761670;214827017,214717562,214821313
914730;214717824
761650;214826617,214826617,214832353,214821307,214820844
691240;214717862
761645;214832655,214832655
914705;214537967
637195;214820441
568055;214760113
761835;214821277
845565;214839313
845510;214613743
914895;214559117,214820842
637385;214717528
567990;214664895,214559726
914860;214820255
845495;214819719
761765;214753507,214748295
845490;214680422
914875;214839999,214839313,214826705
691335;214821401,214826872,214826837,214826615,214826872,214826876,214587317,214640017
760910;214684513
845175;214826872,214826876,214821401,214826837
915050;214684093,214684093,214684093
637555;214821302,214838831
692080;214717003
914965;214612738,214821339
914960;214718145,214711524,214697529
691995;214811739,214811747,214819640
691990;214821285,214821277,214821292,214821290
567590;214557268
692030;214840762
567600;214839510
637495;214577340
914985;214837483,214837485
760880;214840762
567615;214709685,214837490,214507492
845255;214711312,214827009,214826615,214827009,214711312,214826615,214827009,214827009
692195;214826617,214717877,214826615
637675;214827009
845300;214820240,214820237,214844297
915175;214718210,214826927,214839997
637680;214537850,214537888
567795;214535621
760965;214612706
760975;214717757
845185;214537935,214537890
761005;214534282
845220;214716932
691790;214826998,214826998
915310;214838503
637715;214644317
761145;214518652,214649726
567350;214640094,214645708
915235;214843455,214691349,214843432,214844375,214691349,214844375,214843455,214843432,214691349,214844375,214843455,214843432
844860;214584939
915405;214508942
915435;214826927,214826932
637845;214748302
844945;214716928
691840;214582104
691880;214708370,214708303
569130;214717286,214716902
760365;214680712
844580;214829310
690435;214820942,214685795,214820415
760435;214821277
760405;214711438,214826893,214711078,214711082,214697432
844720;214827026,214826998,214821015,214819526
638090;214821315
569245;214839313,214839999
760470;214839373
913540;214662742
760465;214559940
844770;214827011,214827013
638150;214718409,214511465,214580790
638265;214685621,214685795,214685795,214685621,214685795,214685621
638270;214840899,214691666
913700;214827022
844335;214819734,214819387
844350;214685867
690220;214581489
760595;214612738,214533020
844300;214821309,214821305
638305;214821302
568935;214686086,214827030,214829032,214657685,214574906,214583190
638290;214839313
690265;214819562
690250;214716707
844380;214826608
568900;214840419
568995;214819742
913810;214716671,214828987
569080;214687685
760810;214839795
690415;214821309,214821307,214821305
569060;214601462
569070;214821401,214826908
844490;214584939,214821307
690390;214546102,214546102
913945;214821339,214821307
690960;214545902
913980;214687892
568610;214640893
638525;214601197,214601197
568635;214821285
691000;214839313
844125;214711297,214844357,214821307,214821307
844100;214820261,214820233
844110;214827022
844150;214837485,214837483,214839600
568675;214509296,214691293,214819378,214691293,214509296,214819378,214691293,214819378,214509296
759920;214827011,214827009,214827013
568705;214708372
638615;214827009,214821401,214587317,214586743,214828980
638610;214696830
844160;214712235
638645;214838831
568800;214705757,214826715,214705757,214826715
691170;214684093
638705;214582387
914150;214699888,214827011,214668677
690695;214827009
843795;214718248
690690;214687892
638725;214717809
568375;214821305
638765;214819423
638755;214826715,214826715
690760;214840762
843890;214835743
568465;214837485
638865;214645618
690840;214840899,214691557
568475;214571904
914310;214827011
843905;214706432
760215;214820805,214820803
568505;214508942,214586857,214530572
568485;214712342
760275;214828987,214558192,214769117,214826912,214827026
914395;214572658,214572682
568565;214537753
638965;214676019,214832559,214832557,214746427
760300;214826705,214826608
844030;214821290
847845;214516138,214516042
759520;214552125
759505;214821277
759510;214821401,214826837,214826837,214821401
916650;214630042
916665;214718400
916610;214546102,214685795,214706216,214685795,214706216,214546102
759425;214826705,214826608,214839864,214835940
635010;214644549
566130;214821307,214826608
759410;214676387
634990;214826810
847685;214580293
689490;214821305,214837485,214685795
759380;214691426,214827020,214691426,214827020
759370;214705991,214705991
634955;214601197
634930;214838831,214837485
566075;214838861
759320;214826803,214821285
759310;214821339
916505;214839600,214600575
759305;214748295,214748338
759780;214587270
689385;214820377
635390;214577750
847570;214709634,214699301
916950;214584920,214832557,214584920,214832557
916935;214714880,214580304,214580291
635355;214684702
759680;214826829,214826891,214711082
689290;214840762
759695;214837487,214837490,214837485
916895;214717005
759655;214594678
635255;214826876,214826615
759675;214585288
759630;214680371
635220;214837378
565850;214826803,214826715
916800;214580302
847420;214840760
689210;214691597,214691600,214840899
916780;214821302,214821309
759560;214829285,214553855
565760;214820807,214820805,214827002,214820392,214837483
847385;214709634
635150;214821313
916750;214748295
635615;214717005,214717005,214716973
847315;214829310,214820810,214820810,214821309,214829310,214820810,214821309,214820810
635640;214651562
917230;214716930,214716971
917235;214540753,214699888
917245;214840001,214839313,214839999,214839997
690065;214820938,214826715
635545;214827022
635540;214658182
635530;214518823,214839795,214516768,214839791,214523700
758925;214637805,214820805,214829360
565690;214680369,214711312
917160;214753507
635570;214567050
847295;214829042,214829032
635480;214844445,214821339,214612751
635485;214582104,214576783
565575;214829400
565620;214657312
635510;214839313
565630;214711074,214826829,214514325
847115;214508287
565535;214586711,214586711
689925;214820387
917015;214579762
635440;214708305
689865;214829310,214827009
759240;214837490,214838831,214837487,214837485
635845;214711078,214826715
917470;214748300,214753513
565470;214821285
759250;214821277
689895;214684717
635875;214553855
847075;214819472
917485;214829197
847005;214716902,214826837,214828995
759185;214712120
847025;214748295,214753507
689730;214826617,214826619
759110;214684093
689755;214613743,214826816
635730;214716930,214838525
846925;214577711
759130;214708372
565340;214690781,214690781
759120;214821309
689770;214584939,214833800,214833800,214584939
846955;214821339
635650;214718201
635700;214821290,214821285
846780;214706450,214744562
688550;214826810
567195;214821305,214838831
846830;214821305
567285;214826955,214718246
